id,plate,lat,lon,energyLevel,retrieved_datestamp,retrieved_timestamp
b0bd7e75-7baf-49a0-be55-3ea0558c957c,HG2 79M,49.325898,-123.136282,16,2024/11/20,07:25:02
b11c2f70-812f-483c-8b3f-ee93d07aa869,EV0 09X,49.211427,-123.074114,55,2024/11/20,07:25:02
b230938f-72da-4fd6-a738-6272cc582dfe,EV0 13B,49.212464,-123.091198,85,2024/11/20,07:25:02
b29d9bd8-92b5-49a8-8818-2ddc73202092,EV0 88A,49.239367,-123.119093,57,2024/11/20,07:25:02
b33ca5cc-45b1-46eb-b589-e43093b8a684,FS7 46K,49.283607,-123.0727,69,2024/11/20,07:25:02
b42b1c50-28fe-4586-aa11-dc8d36f5cfa6,NX9 82B,49.329395,-123.092645,92,2024/11/20,07:25:02
b438bcd5-dd6c-4a74-88a1-02c4e039231d,SV6 08F,49.235456,-123.116595,96,2024/11/20,07:25:02
b47a2eaf-6afe-4d22-9d8c-066683b16b14,SV5 93F,49.279392,-123.109222,70,2024/11/20,07:25:02
b4d01511-6bd6-4923-813e-eab9d6d017c8,EV0 61X,49.216709,-123.075601,66,2024/11/20,07:25:02
b4e67655-2351-4c7e-a884-8ae5556d7093,VG3 86K,49.233792,-123.179174,92,2024/11/20,07:25:02
b4f39102-e5bb-4228-867e-c15791fb84fd,WA1 26N,49.231391,-123.126748,40,2024/11/20,07:25:02
b56f4e35-8f41-4217-a5d1-6c7d623f4c04,EV0 72B,49.210842,-123.080989,46,2024/11/20,07:25:02
b5aba4c9-48f4-4f7d-9343-9f5405fefa03,ST1 65E,49.264299,-123.12754,94,2024/11/20,07:25:02
b63126a7-4719-4ded-8ef3-ad3d66e1f5b9,EV0 82V,49.274208,-123.057982,96,2024/11/20,07:25:02
b682fcb9-b92f-4765-a568-8488eda696a7,VG5 08K,49.223847,-123.074642,89,2024/11/20,07:25:02
b688864a-5cdb-4bd6-b91a-ff0adc832cd4,NS5 24G,49.191613,-123.152909,96,2024/11/20,07:25:02
b69ba60b-119f-457b-9b07-87e60b82c890,ST1 39E,49.23155,-123.030726,74,2024/11/20,07:25:02
b7285b8a-f04e-44de-8b7d-4860bb21b171,TK1 53H,49.21547,-122.895978,54,2024/11/20,07:25:02
b72ea6ca-c802-45d0-97c0-c18e870f5b93,ST1 53E,49.232378,-122.895322,75,2024/11/20,07:25:02
b7860656-c76a-403b-b0a6-5aa73ddad77c,SV7 00F,49.280249,-123.037291,59,2024/11/20,07:25:02
b793d164-a60c-4860-b5a7-0b5f92194325,SP5 93X,49.269041,-123.081493,31,2024/11/20,07:25:02
b7d15a6a-fb24-432c-acc4-16ba32c7730f,ST1 28E,49.248992,-123.119066,92,2024/11/20,07:25:02
b7e2a108-7d5e-47ca-bfff-a65f5e4c013a,EB0372,49.278977,-122.912655,70,2024/11/20,07:25:02
b8043623-75b9-4160-97ff-227d914edbe3,EV0 40A,49.212699,-123.030222,82,2024/11/20,07:25:02
b827f0f2-1c20-46e7-8184-51dfe5bc5f5a,NX9 93B,49.226912,-123.114061,94,2024/11/20,07:25:02
b8a3479a-43ed-4e9c-87b5-483480db8754,NX0 44C,49.288086,-123.124467,13,2024/11/20,07:25:02
b9366227-3ead-4fa4-a0d8-a6b422b55de4,TK2 51H,48.440376,-123.393652,86,2024/11/20,07:25:02
b9601bf9-5be8-4388-8ef3-e4f4fbbc80fb,EB0348,49.681974,-124.984491,100,2024/11/20,07:25:02
b961ed96-7779-4a4f-b391-81fb97fd0ed7,HM8 22D,49.265683,-123.112218,82,2024/11/20,07:25:02
b98a4e70-4aaa-4e57-8c95-1e88b4bfd902,EV0 48X,49.261222,-123.069084,48,2024/11/20,07:25:02
b9d8a540-b65b-4978-b506-9369bea38354,SV6 19F,49.242928,-123.096973,94,2024/11/20,07:25:02
b9fe77b0-e4b5-4382-8de5-a318b482fe46,TK2 38H,49.260231,-123.205608,76,2024/11/20,07:25:02
ba0d5326-12ab-46a9-bae7-cd5c213115a4,SV5 77F,49.277418,-123.013734,18,2024/11/20,07:25:02
ba126523-bb08-4698-a960-cb12f196a826,EV0 33B,49.203638,-122.905935,55,2024/11/20,07:25:02
ba5c246a-43e1-4106-be7a-5adb16cd1740,NG5 19H,49.260682,-123.24585,74,2024/11/20,07:25:02
baf77831-dfd3-4358-917b-ed19292cfadd,EB0440,49.278955,-122.912653,76,2024/11/20,07:25:02
bb2f4d67-efa8-47e1-8d52-681b8f23c1ee,TK1 81H,49.274732,-123.011173,89,2024/11/20,07:25:02
bb52cd20-5c68-493d-abff-7b20c7eedca1,NG5 50H,49.28832,-123.11785,70,2024/11/20,07:25:02
bbb3e19d-e388-474b-93cf-51ad874d3c98,EB0342,49.15818,-123.932715,90,2024/11/20,07:25:02
bc44b782-0610-4cf0-bb49-70f490bc9f7e,SP5 43X,49.274243,-123.077888,49,2024/11/20,07:25:02
bc691945-70c6-45e3-b3ea-d28b409a5b1a,NG5 30H,49.286132,-123.112473,88,2024/11/20,07:25:02
bc8c067f-a5c4-4e71-85ad-249a0fcc1d50,EV0 50W,49.22695,-123.115815,33,2024/11/20,07:25:02
bcb03d57-8afd-4d99-937c-e5170e4d5380,NG3 97H,49.246291,-123.159731,16,2024/11/20,07:25:02
bd052624-1956-4de0-a07a-594fdb8da34e,NX0 09C,49.318839,-123.068086,16,2024/11/20,07:25:02
be39c6a5-ffd6-4ec9-bf09-83151770bcc6,EV0 04A,49.259797,-123.124412,78,2024/11/20,07:25:02
be4cd8eb-b029-44ab-a3f9-0cc48bef2ce1,EB0480,49.164992,-123.935373,90,2024/11/20,07:25:02
be78e0f5-c736-4a4b-91ae-6b17070df889,EB0457,49.278963,-122.912688,87,2024/11/20,07:25:02
be86cee8-28ef-4852-a0ac-2b0d8a150d07,DN6 82K,49.232855,-123.166119,88,2024/11/20,07:25:02
be8db479-6a19-438a-80cf-f5f4dd0efc51,EV0 82W,48.440472,-123.392154,33,2024/11/20,07:25:02
bec0acf8-0989-4ecb-abef-4ebd5063d3d1,TK1 93H,49.224791,-123.002726,90,2024/11/20,07:25:02
bec3398e-a206-4809-940c-5da8bd7bdc62,HG2 52M,49.321162,-123.019174,97,2024/11/20,07:25:02
bef7af62-8b40-4d2a-863c-5ee5f9b86391,EV0 26A,49.236744,-123.066584,79,2024/11/20,07:25:02
befccd32-5472-4049-89e3-a4cc46c310df,HG1 46M,49.242288,-123.149722,49,2024/11/20,07:25:02
bf28abca-9242-4e9e-a771-f88e8bf5dc9c,TK1 85H,48.463036,-123.35561,47,2024/11/20,07:25:02
bf96d448-04c5-498d-95ec-8fbfe7e323a9,SV6 48F,49.221485,-123.126292,91,2024/11/20,07:25:02
bfb098da-7f17-4161-9934-d69dd1600a86,CR2 36N,49.233642,-123.113486,96,2024/11/20,07:25:02
bfb6aeb5-4dec-4651-b0dd-0e808d501a8d,EV0 31X,49.320245,-123.100909,33,2024/11/20,07:25:02
c032db8a-2746-491e-bd08-8f778e9e7cf2,SV7 56F,48.442636,-123.3469,36,2024/11/20,07:25:02
c059a271-8b45-48ea-8acb-b15ab14f85ee,VN8 67R,49.203741,-123.133073,20,2024/11/20,07:25:02
c0802665-3d4a-4927-bc0e-e00220fc618d,SV7 62F,49.260842,-123.045664,41,2024/11/20,07:25:02
c0832cce-ccb0-45f8-9f60-579c93d1484a,HE3 08J,49.280431,-123.113464,72,2024/11/20,07:25:02
c12ced46-bc3d-435e-a323-c6bf0623bf4e,ST1 48E,49.372282,-123.098138,94,2024/11/20,07:25:02
c15b374e-316c-4810-8469-357ca6232e9f,ST1 62E,49.278851,-122.909978,39,2024/11/20,07:25:02
c17efb64-5435-4d26-94fe-3a622c70a2ee,NG3 79H,49.226349,-122.990746,93,2024/11/20,07:25:02
c1bb27cf-518b-47d6-9977-8ad763260519,EB0195,49.27956,-122.907334,67,2024/11/20,07:25:02
c1c8cfba-52cb-4315-bfed-a7fb372f8ce1,DN7 09K,49.239364,-123.077007,97,2024/11/20,07:25:02
c1d6b37f-db95-432f-88ae-cfddd3d951f6,EV0 75W,49.268947,-123.092808,82,2024/11/20,07:25:02
c1e27df5-e40d-4ef2-8f74-b30ee17fd343,EV0 10A,49.268462,-123.044568,82,2024/11/20,07:25:02
c20beffc-953e-45cd-8890-7a60052450cd,NG5 73H,49.314138,-123.09175,61,2024/11/20,07:25:02
c237d6ae-6863-44b4-878b-bf1295615025,EB0234,49.278254,-122.90993,69,2024/11/20,07:25:02
c256526e-8507-4d7a-a7f6-8a908e1d26dc,EV0 05A,49.215309,-123.025594,67,2024/11/20,07:25:02
c26503ad-6306-491f-92d8-6bbc7f0c9455,NG3 87H,49.268048,-122.990362,43,2024/11/20,07:25:02
c272cd36-0f89-417c-abf1-00f983b983ad,EB0328,49.157578,-123.966259,78,2024/11/20,07:25:02
c28a5b48-9a9f-40ee-9e2d-dc64d314f6b1,CH7 34A,49.289708,-123.101031,55,2024/11/20,07:25:02
c2fe57a3-7bb9-4b25-a637-aca96269ea70,CR2 81N,49.218155,-123.126427,70,2024/11/20,07:25:02
c31bfcf0-9097-4e88-a3ba-74dacb5f51de,CH6 93A,49.288131,-123.120946,60,2024/11/20,07:25:02
c327f597-11e8-443d-bde4-f795c86aed3d,EV0 12W,49.246312,-123.124014,46,2024/11/20,07:25:02
c4116ae5-0d4a-4ac9-a1dd-eca43001f76f,EV0 68A,49.248057,-123.180938,63,2024/11/20,07:25:02
c41f96cd-4d6f-4364-8e32-184ecc843a70,EB0340,49.671974,-124.919166,96,2024/11/20,07:25:02
c479f897-4dd5-49f9-b598-d0fb2c7e507d,HG1 64M,49.287955,-123.054528,79,2024/11/20,07:25:02
c5430f38-a2e6-417d-9fa0-6f70fa3c1c71,DN7 25K,49.281422,-123.018526,97,2024/11/20,07:25:02
c567ce66-0e99-401b-92ab-7c570fbb8d20,CR2 06N,49.27204,-123.021971,13,2024/11/20,07:25:02
c5a634ea-be87-4d86-8542-5e7384b34102,SV6 93F,48.452025,-123.362153,41,2024/11/20,07:25:02
c5ad2af7-8b26-4f70-9035-58bd11de972a,NS5 27G,49.280813,-123.115968,62,2024/11/20,07:25:02
c5f0ed24-e51a-48e2-8d85-110977158921,TK2 42H,49.257083,-123.126557,53,2024/11/20,07:25:02
c688bd22-179f-457d-89cb-3b0efe2de621,DN6 99K,49.233459,-122.899295,63,2024/11/20,07:25:02
c69fcf74-fd69-4f7c-8ec5-57c94c235066,CR2 07N,49.249651,-123.075276,97,2024/11/20,07:25:02
c6ab30a5-f3e9-41ed-8864-fcdd017a748c,HG2 92M,49.234806,-123.140838,45,2024/11/20,07:25:02
c713de0d-dc9b-4b14-9524-b6d96db4308b,SV6 91F,48.435806,-123.32277,58,2024/11/20,07:25:02
c8161701-5266-4dba-924d-9fe527ff11d1,NG3 61H,49.203602,-123.136639,60,2024/11/20,07:25:02
c829470e-3c81-4723-bb22-3d2c1480881d,DN7 57K,49.289863,-123.049313,49,2024/11/20,07:25:02
c8bcd8e4-fb56-4b2b-8bab-d73fe01b291a,NS5 12G,49.266771,-123.116016,94,2024/11/20,07:25:02
c8ce046b-a0d8-4bc6-8edc-a8cfd2ff5edd,HG1 27M,49.286714,-123.120576,66,2024/11/20,07:25:02
c981f58a-140e-48d7-90bf-7129e11eb322,EB0266,49.695261,-124.993357,98,2024/11/20,07:25:02
c9d0a008-9400-4b96-ac2b-0af26d9c4cd8,EB0448,49.159082,-123.949425,92,2024/11/20,07:25:02
c9de2465-634b-4739-a7cd-1611be568501,EV0 91V,49.256287,-123.044914,94,2024/11/20,07:25:02
ca267b8b-1ed5-4a8e-92dc-d8e0ffc9e6c9,SP5 37X,49.219968,-122.903142,93,2024/11/20,07:25:02
caac720c-4cd5-47af-b551-062fd0d38e9b,SV7 28F,48.412323,-123.374967,36,2024/11/20,07:25:02
cac1861d-6d79-487c-b9c2-5445bbdc9b2d,NX9 84B,49.191891,-123.153178,96,2024/11/20,07:25:02
cae0c8c6-2647-4ba7-851e-d39b94e0e13d,NS5 61G,49.259584,-123.123341,76,2024/11/20,07:25:02
caeee5ee-63d2-4f8d-967b-eb7d87251525,EB0271,49.189584,-123.950126,73,2024/11/20,07:25:02
cb45c20f-443b-4127-a74d-8f9544fa8d43,EV0 47A,49.191861,-123.153435,90,2024/11/20,07:25:02
cb8637e4-7bcc-447c-adcd-71bc3796110f,SV5 78F,49.285779,-123.121267,73,2024/11/20,07:25:02
cbab7e5f-1c88-437e-91fa-de4440e032aa,EV0 20X,49.286279,-123.113432,96,2024/11/20,07:25:02
cbb35ec9-4392-45f3-a4d4-b7358d6406d7,CR2 71N,49.254357,-123.049463,90,2024/11/20,07:25:02
cbe45fec-cd50-47dc-82ac-490bc145c645,TK1 50H,49.285432,-123.120521,79,2024/11/20,07:25:02
cc134a47-e3de-4093-bd94-8129639f6e57,HT6 27P,49.259837,-123.123763,22,2024/11/20,07:25:02
cc82726a-d125-4c09-9e6e-94d7cd410e95,EV0 05C,49.243823,-123.077705,96,2024/11/20,07:25:02
cc85681c-9d23-4c11-8128-2b7f8c48ba22,VN8 59R,49.253272,-123.127513,35,2024/11/20,07:25:02
ccb9c2f9-e0a0-4e35-9230-e8a839e72708,TK2 98H,48.410392,-123.37444,16,2024/11/20,07:25:02
ccc2a236-f94b-42cd-9204-218ca705eb05,TK2 70H,48.467707,-123.332188,54,2024/11/20,07:25:02
ccdd9983-f594-4dbd-91a9-38902ee6e8e5,EB0251,49.670678,-124.927241,77,2024/11/20,07:25:02
ccf549a7-77a6-47ad-b1a1-33f42fb1ddd6,SV7 71F,48.446506,-123.374848,56,2024/11/20,07:25:02
cd2f203d-81e5-4958-b755-a9c0941fb652,VG5 73K,49.247151,-123.194313,56,2024/11/20,07:25:02
cd8859eb-3e98-4f25-9559-10fee9cf096a,VG5 65K,49.312433,-123.048419,76,2024/11/20,07:25:02
cda1f765-fb30-48c1-9e62-a8c28e66c3c9,SV6 39F,49.316856,-123.06461,70,2024/11/20,07:25:02
cde6d154-e328-4557-b812-983050e2b174,HM8 33D,49.286813,-123.120794,25,2024/11/20,07:25:02
cdf15904-cafb-4a80-a594-edd1ebe6ea88,HG1 14M,49.28625,-123.114368,76,2024/11/20,07:25:02
ce4cf12f-60ee-407e-9456-3696af525e8e,EV0 56X,49.269206,-123.094438,96,2024/11/20,07:25:02
cf5172dd-ce40-4c49-b5b1-24dc08db7c64,NX9 36B,49.319547,-123.098952,70,2024/11/20,07:25:02
cf5a681c-64c3-4264-a6b7-6ebb9016c382,DN7 33K,49.25466,-123.187263,63,2024/11/20,07:25:02
d086229c-f3dc-405f-bd55-18960f630c31,DN7 83K,49.209598,-123.120387,64,2024/11/20,07:25:02
d09f2843-b2d2-4ff2-903d-568cc09473f0,CH7 46A,49.242557,-123.083456,73,2024/11/20,07:25:02
d0ba4533-750e-4177-b12b-62e5148c1af2,SP5 62X,49.28527,-123.117709,93,2024/11/20,07:25:02
d0be4e0d-d47d-4ace-a8c4-4988b114f7b8,NG5 41H,49.309369,-123.004727,86,2024/11/20,07:25:02
d0c158fe-33a7-4094-b2f2-e56f46d72e68,TK1 68H,48.412846,-123.334596,65,2024/11/20,07:25:02
d10e34be-78c5-40ae-978b-c65753dc4dae,DN6 90K,49.327972,-123.095384,78,2024/11/20,07:25:02
d113986e-fcf7-42ef-af64-5757fa7e7675,VG5 02K,49.272075,-123.021045,41,2024/11/20,07:25:02
d13f3fa6-a425-4eec-ae0a-5b52b271fd6e,EV0 53A,49.225564,-122.89208,97,2024/11/20,07:25:02
d14b389e-ce72-421f-8aa3-43105dabefe9,SP5 73X,49.266307,-123.007066,90,2024/11/20,07:25:02
d184ea96-c838-4a83-9048-e1dd2fb192ac,HE3 44J,49.283712,-123.070188,40,2024/11/20,07:25:02
d18d396d-5b58-4302-9081-f227489afe20,SV6 40F,49.319782,-123.021594,96,2024/11/20,07:25:02
d210f63d-7149-4487-ab5c-7b83c2185549,WA1 58N,49.286323,-123.121853,68,2024/11/20,07:25:02
d22d5149-7cfb-4211-8e97-1b540378ba46,SV6 42F,49.261286,-123.040166,50,2024/11/20,07:25:02
d24e8425-c299-406e-b920-11e0065323b5,DN8 83K,49.322521,-123.06599,37,2024/11/20,07:25:02
d2a0410b-6923-4c4a-8b41-9a0993da42e1,HT6 51P,49.271971,-123.088563,28,2024/11/20,07:25:02
d2bc1224-5ebd-4924-841b-2408d1e9700d,NS5 57G,49.261552,-123.069811,81,2024/11/20,07:25:02
d2c241f3-f463-4792-bb3f-9ae25c0ad47c,TK2 13H,48.444108,-123.381262,57,2024/11/20,07:25:02
d2ea3ef4-e98e-4c03-a4dc-30c6cc615f52,SP5 41X,49.236189,-123.095763,25,2024/11/20,07:25:02
d3717e01-5506-4ad3-8baa-46dc2d0d76a9,FS7 32K,49.22826,-122.888998,61,2024/11/20,07:25:02
d423c8df-caab-48bf-9df0-daec51db41d3,NS5 71G,49.19162,-123.152722,76,2024/11/20,07:25:02
d457908a-5818-4b84-a9a7-676a4b4902e4,EV0 91W,49.201401,-122.913997,78,2024/11/20,07:25:02
d45abb0e-0dbd-4005-a326-e824b013c0f8,EV0 13W,49.219021,-123.118566,25,2024/11/20,07:25:02
d4b5dd14-a74c-4118-8473-4fd28ec5635f,VG5 30K,49.273734,-123.210844,69,2024/11/20,07:25:02
d4c97293-1276-4039-a79d-de90d706cc36,NX0 20C,49.285462,-123.117594,66,2024/11/20,07:25:02
d4e4d0e8-6b99-4382-aeb4-262806cce27d,DN8 74K,49.262754,-123.240173,94,2024/11/20,07:25:02
d4f18009-87ae-43df-aaa8-0afec5a94ea2,TK1 95H,48.439645,-123.393352,58,2024/11/20,07:25:02
d5043593-6f2e-4fb1-ad71-60c2f08fc7a1,TK1 94H,48.465435,-123.347317,38,2024/11/20,07:25:02
d5c1fcd1-5049-4022-972e-5dc2c8688aed,VN8 32R,49.248178,-122.893399,86,2024/11/20,07:25:02
d6275208-95b6-4476-8b78-0bf59e664c5b,EB0252,49.158214,-123.93265,93,2024/11/20,07:25:02
d63fd9cb-cd41-4c9b-8d51-9ea63f7b35aa,SP5 45X,49.268099,-123.207603,58,2024/11/20,07:25:02
d6eda4f9-f646-4d24-b5f5-78df6213ad12,VS7 79B,49.286773,-123.120667,79,2024/11/20,07:25:02
d72ec856-5f50-4aae-aac4-0f4063a9f2dd,NS5 47G,49.288214,-123.119514,86,2024/11/20,07:25:02
d733e1fa-d79e-4f2e-b4db-baebd86a29ce,TK2 58H,49.319037,-123.072113,39,2024/11/20,07:25:02
d744da70-cdb6-4422-b775-2b7633ec1796,VN8 64R,49.246493,-123.122561,48,2024/11/20,07:25:02
d75be853-ce93-4719-96ef-77138aa0f0cc,DN7 66K,49.241655,-123.03111,76,2024/11/20,07:25:02
d796e41b-1fcd-4134-963f-44ede069ee85,EB0382,49.159067,-123.94944,89,2024/11/20,07:25:02
d7ca587f-6127-4992-95db-d81ce22b27fd,WA1 75N,49.279892,-122.923948,83,2024/11/20,07:25:02
d8ff9262-0eea-4590-a18e-8e43edb7614f,TK1 56H,49.254607,-123.036576,79,2024/11/20,07:25:02
d924f6c8-5601-4e1e-bc46-cccb4086cb4b,EB0270,49.690508,-125.002149,97,2024/11/20,07:25:02
d94f4063-9293-478d-9d99-dbe9c171f2e3,NX0 42C,49.231418,-122.895313,96,2024/11/20,07:25:02
d956cf2e-e4fa-48e5-99f4-43dade613eb0,DN8 21K,49.232443,-123.024131,70,2024/11/20,07:25:02
d962b6ea-2b1b-4731-831c-70b6b914de2b,TK2 72H,49.24618,-123.1966,17,2024/11/20,07:25:02
d9abcdd8-2849-4485-b2d6-d63acfdfa74f,NG5 04H,49.313123,-123.060224,69,2024/11/20,07:25:02
d9c2438a-c1c8-4ec3-9dd6-cd913b6b0265,SV6 07F,49.269216,-123.248141,33,2024/11/20,07:25:02
d9d298c6-927a-49ef-8e92-cf584aaa4ce4,EB0468,49.276909,-122.914887,86,2024/11/20,07:25:02
da1dbdf7-2cce-4245-808a-fd24f6262e8f,WA1 39N,49.212074,-123.100211,94,2024/11/20,07:25:02
da4525a0-eda6-457c-9f8e-a074bf294aca,NG3 73H,49.316419,-123.069171,96,2024/11/20,07:25:02
da55eb8a-e085-4d5a-bfc7-66c22136ba2d,TK1 70H,49.234682,-123.140257,44,2024/11/20,07:25:02
da56d136-0020-41c1-924a-f92317153096,SV7 17F,49.246333,-123.123833,65,2024/11/20,07:25:02
da8aff88-266d-451e-8991-3bbd3209e24c,SV6 83F,49.217284,-123.075748,82,2024/11/20,07:25:02
dab4d87e-b278-433b-85d4-af635c7185cd,HT6 29P,49.253818,-123.09783,43,2024/11/20,07:25:02
dab9e3fc-d971-4dcd-857b-06f212106324,SV5 91F,49.248154,-123.194368,82,2024/11/20,07:25:02
db0c736b-63dc-4632-8f60-e31a7825d05a,SV6 75F,48.464425,-123.350229,22,2024/11/20,07:25:02
db404b86-77e6-430a-8faa-748cd44485ab,SP5 91X,49.231853,-123.113434,76,2024/11/20,07:25:02
db513c92-fab4-4777-9fad-31b61f5bfd25,NG3 49H,49.203435,-122.90583,67,2024/11/20,07:25:02
db96e1ce-9a26-4cb9-b019-99230145570f,SV6 23F,49.219595,-123.08129,48,2024/11/20,07:25:02
dbceebcd-7825-42fe-90fe-888d90488900,SP6 12X,49.245811,-123.062362,80,2024/11/20,07:25:02
dc1aca0b-5c4d-4097-bb04-bff6775af041,VG5 36K,49.25957,-123.123063,30,2024/11/20,07:25:02
dc28d8a9-1171-4245-a74f-7cd398983088,EF9 07D,49.22071,-123.101704,97,2024/11/20,07:25:02
dc2ee5c8-62aa-4bf0-b233-e2087ff6878b,NX9 55B,49.254397,-123.003853,87,2024/11/20,07:25:02
dd20137c-4146-49d1-af1f-66ec05eef1d4,EB0542,49.279009,-122.92063,94,2024/11/20,07:25:02
dd5ab490-b91c-4a9d-8c25-a3ce9f8891b7,SV7 66F,48.440246,-123.379483,62,2024/11/20,07:25:02
dddbb86f-3629-4d66-92c5-4da75a41c55e,ST1 41E,49.254349,-123.003866,64,2024/11/20,07:25:02
dde8da85-4eb8-472b-a8d1-c5276820c0cc,EV0 93W,48.456038,-123.349254,17,2024/11/20,07:25:02
de1d9e7e-049c-4927-b316-2f1cfc38673b,EB0429,49.280279,-122.922528,89,2024/11/20,07:25:02
de213637-93f4-4e2a-bbc4-d971b1a29926,EB0277,49.692008,-124.998664,78,2024/11/20,07:25:02
de64bcfc-9fb5-4140-97a3-e61734f03f59,VG5 47K,49.270178,-123.11531,58,2024/11/20,07:25:02
df22a89b-8953-44c0-8596-a788bbcee053,VS7 48B,49.238103,-123.062292,46,2024/11/20,07:25:02
df25530e-5637-4373-9e98-244326dedced,NS5 93G,49.251712,-123.127104,50,2024/11/20,07:25:02
df2cb276-949c-43f9-aadc-be96b17885c1,ST1 57E,49.280982,-123.116211,90,2024/11/20,07:25:02
df3464cb-d000-418d-8c04-cbbc14943484,HG2 16M,49.258989,-123.045875,97,2024/11/20,07:25:02
df3da778-e292-4f24-9180-e5742cd1d9f5,VG5 48K,49.231899,-123.028565,46,2024/11/20,07:25:02
df86ea7a-afb0-4613-a124-aff8a109a9a4,EB0303,49.16726,-123.935706,74,2024/11/20,07:25:02
df9c3c54-578a-4cd5-b176-cf761333eaff,TK2 54H,48.440666,-123.392288,76,2024/11/20,07:25:02
dfd8e6a3-cec4-4814-a8be-4c1a4a4ad64f,SV6 89F,49.315561,-123.067439,68,2024/11/20,07:25:02
e0175462-cd92-4f50-bbb7-068bd48e90c5,NG5 11H,49.267872,-123.075789,82,2024/11/20,07:25:02
e033d844-9bee-43c6-871c-e8ba68be7eb9,ST1 35E,49.290269,-123.029043,74,2024/11/20,07:25:02
e08cdf4b-de93-4a10-9258-ecb2c46534e2,SV5 81F,49.234472,-123.140558,40,2024/11/20,07:25:02
e0faca78-60b8-4a79-9257-d7e73b2aec4d,SP5 44X,49.22247,-122.995213,96,2024/11/20,07:25:02
e14ea359-6bda-41a4-8533-fb60e792ca5d,TK2 67H,48.440102,-123.339799,62,2024/11/20,07:25:02
e1752dce-6a15-43d5-a592-3590ac9a7f7d,NS5 55G,49.210496,-123.117478,46,2024/11/20,07:25:02
e1ca0cf0-9a81-4f68-b0fd-368099b49686,VS7 81B,49.191951,-123.152328,67,2024/11/20,07:25:02
e246b69b-f632-4919-8ad7-bba6a7ab89ca,SP5 95X,49.281926,-123.082127,49,2024/11/20,07:25:02
e24b1a5f-0a31-4eab-a7ed-dd32f358ce49,VN8 41R,49.24625,-123.12299,77,2024/11/20,07:25:02
e274226c-c01a-46a1-a6d5-dd761378a204,NG5 39H,49.208509,-122.91392,96,2024/11/20,07:25:02
e2b08150-6477-4395-be94-b8fa2e0a661e,SV7 40F,49.321146,-123.019277,91,2024/11/20,07:25:02
e2c94966-d920-42aa-9ccc-eb0af3f83081,NX9 94B,49.25815,-123.141329,82,2024/11/20,07:25:02
e329c147-6637-4e5b-bede-2c64f358b0a1,TK1 91H,48.448443,-123.350687,16,2024/11/20,07:25:02
e3315f97-4afc-428e-912a-4ded1db27c2d,VG5 60K,49.324117,-123.067694,68,2024/11/20,07:25:02
e340d71e-08f4-4923-98ed-9dae4bd7c5ba,CH6 83A,49.263789,-123.117433,97,2024/11/20,07:25:02
e49e51ef-e68e-435b-9ac4-5c4a995adff9,TK2 19H,49.243083,-123.162504,86,2024/11/20,07:25:02
e4ee8a11-7a41-4463-9e61-68229bb241e0,WA1 71N,49.259806,-123.034715,63,2024/11/20,07:25:02
e5840109-d1ff-4123-b69c-77ba646f25ca,VS7 73B,49.257045,-122.894453,84,2024/11/20,07:25:02
e5ba0538-964f-440e-84dd-0e202ca8c4b3,CR2 04N,49.208275,-123.123728,54,2024/11/20,07:25:02
e63315b9-87ac-419c-a56c-cef541fbf570,HT6 31P,49.259162,-122.898688,97,2024/11/20,07:25:02
e641f839-eeb2-4a94-95f0-78c275514a0a,VN8 46R,49.313581,-123.059988,98,2024/11/20,07:25:02
e64cd3ea-e6cb-4947-95d1-d7ac2cb86868,SP6 16X,49.309555,-123.065472,86,2024/11/20,07:25:02
e65a47a5-bd5d-4200-b51d-2f7fa620d766,NG5 07H,49.219126,-123.118195,52,2024/11/20,07:25:02
e68494af-e4b2-45eb-a31c-85ca3322dce7,CR2 49N,49.235654,-123.182982,97,2024/11/20,07:25:02
e6cdd6ce-fae6-4cf3-b396-b23ec9a33d35,VS7 37B,49.191916,-123.152211,96,2024/11/20,07:25:02
e6dd3afe-b712-4099-9d4a-e0ba4d930a45,NG5 12H,49.207014,-122.907085,96,2024/11/20,07:25:02
e73482a1-3b18-4afb-9eb7-b37ece2314f5,SP5 63X,49.226858,-123.024819,88,2024/11/20,07:25:02
e7581921-c4a0-4dd2-8310-38ad0f5df4a1,TK2 32H,48.4485,-123.350453,46,2024/11/20,07:25:02
e7b6e9fc-e5e8-4aa9-b111-bf2f123e079c,SP6 06X,49.229368,-122.894449,96,2024/11/20,07:25:02
e7b6faa9-03c7-4606-b46c-6e0c53e37bb3,SV6 49F,49.318209,-123.074653,67,2024/11/20,07:25:02
e7be3df5-395b-4bd7-9c1b-c74c73e243d5,EV0 88W,49.216357,-122.900746,63,2024/11/20,07:25:02
e817dfee-49e5-4f0f-b589-af7a53594bc4,EV0 64B,49.248808,-123.167788,39,2024/11/20,07:25:02
e819c880-e5f4-491e-bdfc-0a68b344b280,DN9 23K,49.287362,-123.11759,60,2024/11/20,07:25:02
e894b5ba-f333-4398-9705-4df3b5fa7c3f,VS7 52B,49.278504,-123.025673,40,2024/11/20,07:25:02
e91d70d4-7eff-4468-85c5-31b0f3e18da8,TK2 62H,48.422168,-123.365248,23,2024/11/20,07:25:02
e9ab48bd-d7dd-4ed4-800d-573c9784d36c,CR2 98N,49.287831,-123.120195,79,2024/11/20,07:25:02
